Receipt,Delivery,Effective Date,Expiry Date,Service Mode,Commodity Name,Charge,Rate Basis,Container Size,Currency,Rate
34,110,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
34,110,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
34,110,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
34,44,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1195
34,44,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1220
34,44,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1220
34,44,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1420
34,44,10/20/2018,10/31/2018,1,2,DDF,2,1,AED,450
34,44,10/20/2018,10/31/2018,1,2,DDF,2,2,AED,450
34,44,10/20/2018,10/31/2018,1,2,DDF,2,3,AED,450
34,44,10/20/2018,10/31/2018,1,2,DDF,2,4,AED,450
34,44,10/20/2018,10/31/2018,1,2,DHC,1,1,AED,720
34,44,10/20/2018,10/31/2018,1,2,DHC,1,2,AED,1150
34,44,10/20/2018,10/31/2018,1,2,DHC,1,3,AED,1150
34,44,10/20/2018,10/31/2018,1,2,DHC,1,4,AED,1150
34,44,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
34,44,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
34,44,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
34,44,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
34,44,10/20/2018,10/31/2018,1,2,IMP,1,1,AED,127
34,44,10/20/2018,10/31/2018,1,2,IMP,1,2,AED,127
34,44,10/20/2018,10/31/2018,1,2,IMP,1,3,AED,127
34,44,10/20/2018,10/31/2018,1,2,IMP,1,4,AED,127
34,44,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
34,44,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
34,44,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
34,44,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
34,44,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
34,44,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
34,44,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
34,44,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
34,108,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1295
34,108,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1470
34,108,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1470
34,108,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1670
34,108,10/20/2018,10/31/2018,1,2,DDF,2,1,KWD,45
34,108,10/20/2018,10/31/2018,1,2,DDF,2,2,KWD,45
34,108,10/20/2018,10/31/2018,1,2,DDF,2,3,KWD,45
34,108,10/20/2018,10/31/2018,1,2,DDF,2,4,KWD,45
34,108,10/20/2018,10/31/2018,1,2,DHC,1,1,KWD,79
34,108,10/20/2018,10/31/2018,1,2,DHC,1,2,KWD,127
34,108,10/20/2018,10/31/2018,1,2,DHC,1,3,KWD,127
34,108,10/20/2018,10/31/2018,1,2,DHC,1,4,KWD,139
34,108,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
34,108,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
34,108,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
34,108,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
34,108,10/20/2018,10/31/2018,1,2,PAI,1,1,USD,17
34,108,10/20/2018,10/31/2018,1,2,PAI,1,2,USD,17
34,108,10/20/2018,10/31/2018,1,2,PAI,1,3,USD,17
34,108,10/20/2018,10/31/2018,1,2,PAI,1,4,USD,17
34,108,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
34,108,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
34,108,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
34,108,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
34,108,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
34,108,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
34,108,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
34,108,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
34,109,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1295
34,109,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1470
34,109,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1470
34,109,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1670
34,109,10/20/2018,10/31/2018,1,2,DDF,2,1,KWD,45
34,109,10/20/2018,10/31/2018,1,2,DDF,2,2,KWD,45
34,109,10/20/2018,10/31/2018,1,2,DDF,2,3,KWD,45
34,109,10/20/2018,10/31/2018,1,2,DDF,2,4,KWD,45
34,109,10/20/2018,10/31/2018,1,2,DHC,1,1,KWD,79
34,109,10/20/2018,10/31/2018,1,2,DHC,1,2,KWD,127
34,109,10/20/2018,10/31/2018,1,2,DHC,1,3,KWD,127
34,109,10/20/2018,10/31/2018,1,2,DHC,1,4,KWD,139
34,109,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
34,109,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
34,109,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
34,109,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
34,109,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
34,109,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
34,109,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
34,109,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
34,109,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
34,109,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
34,109,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
34,109,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
34,111,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1195
34,111,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1120
34,111,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1120
34,111,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1320
34,111,10/20/2018,10/31/2018,1,2,DDF,2,1,OMR,45
34,111,10/20/2018,10/31/2018,1,2,DDF,2,2,OMR,45
34,111,10/20/2018,10/31/2018,1,2,DDF,2,3,OMR,45
34,111,10/20/2018,10/31/2018,1,2,DDF,2,4,OMR,45
34,111,10/20/2018,10/31/2018,1,2,DHC,1,1,OMR,46
34,111,10/20/2018,10/31/2018,1,2,DHC,1,2,OMR,61
34,111,10/20/2018,10/31/2018,1,2,DHC,1,3,OMR,61
34,111,10/20/2018,10/31/2018,1,2,DHC,1,4,OMR,61
34,111,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
34,111,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
34,111,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
34,111,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
34,111,10/20/2018,10/31/2018,1,2,IMP,1,1,OMR,5
34,111,10/20/2018,10/31/2018,1,2,IMP,1,2,OMR,5
34,111,10/20/2018,10/31/2018,1,2,IMP,1,3,OMR,5
34,111,10/20/2018,10/31/2018,1,2,IMP,1,4,OMR,5
34,111,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
34,111,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
34,111,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
34,111,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
34,111,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
34,111,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
34,111,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
34,111,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
34,115,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1495
34,115,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1870
34,115,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1870
34,115,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,2070
34,115,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
34,115,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
34,115,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
34,115,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
34,115,10/20/2018,10/31/2018,1,2,IMP,1,1,USD,90
34,115,10/20/2018,10/31/2018,1,2,IMP,1,2,USD,90
34,115,10/20/2018,10/31/2018,1,2,IMP,1,3,USD,90
34,115,10/20/2018,10/31/2018,1,2,IMP,1,4,USD,90
34,115,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
34,115,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
34,115,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
34,115,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
34,115,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
34,115,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
34,115,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
34,115,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,40,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,820
23,40,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,850
23,40,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,850
23,40,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1050
23,40,10/20/2018,10/31/2018,1,2,DDF,2,1,AED,450
23,40,10/20/2018,10/31/2018,1,2,DDF,2,2,AED,450
23,40,10/20/2018,10/31/2018,1,2,DDF,2,3,AED,450
23,40,10/20/2018,10/31/2018,1,2,DDF,2,4,AED,450
23,40,10/20/2018,10/31/2018,1,2,DHC,1,1,AED,682
23,40,10/20/2018,10/31/2018,1,2,DHC,1,2,AED,1025
23,40,10/20/2018,10/31/2018,1,2,DHC,1,3,AED,1025
23,40,10/20/2018,10/31/2018,1,2,DHC,1,4,AED,1025
23,40,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
23,40,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
23,40,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
23,40,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
23,40,10/20/2018,10/31/2018,1,2,IMP,1,1,AED,31
23,40,10/20/2018,10/31/2018,1,2,IMP,1,2,AED,73
23,40,10/20/2018,10/31/2018,1,2,IMP,1,3,AED,73
23,40,10/20/2018,10/31/2018,1,2,IMP,1,4,AED,73
23,40,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,40,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,40,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,40,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,40,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,40,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,40,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,40,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,45,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,675
23,45,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,925
23,45,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,925
23,45,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1125
23,45,10/20/2018,10/31/2018,1,2,CFD,1,1,USD,100
23,45,10/20/2018,10/31/2018,1,2,CFD,1,2,USD,200
23,45,10/20/2018,10/31/2018,1,2,CFD,1,3,USD,200
23,45,10/20/2018,10/31/2018,1,2,CFD,1,4,USD,200
23,45,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,530
23,45,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,1060
23,45,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,1060
23,45,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,1060
23,45,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,45,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,45,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,45,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,45,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,45,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,45,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,45,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,41,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,870
23,41,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,900
23,41,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,900
23,41,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1100
23,41,10/20/2018,10/31/2018,1,2,DDF,2,1,AED,450
23,41,10/20/2018,10/31/2018,1,2,DDF,2,2,AED,450
23,41,10/20/2018,10/31/2018,1,2,DDF,2,3,AED,450
23,41,10/20/2018,10/31/2018,1,2,DDF,2,4,AED,450
23,41,10/20/2018,10/31/2018,1,2,DHC,1,1,AED,715
23,41,10/20/2018,10/31/2018,1,2,DHC,1,2,AED,1140
23,41,10/20/2018,10/31/2018,1,2,DHC,1,3,AED,1140
23,41,10/20/2018,10/31/2018,1,2,DHC,1,4,AED,1140
23,41,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
23,41,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
23,41,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
23,41,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
23,41,10/20/2018,10/31/2018,1,2,IMP,1,1,AED,127
23,41,10/20/2018,10/31/2018,1,2,IMP,1,2,AED,127
23,41,10/20/2018,10/31/2018,1,2,IMP,1,3,AED,127
23,41,10/20/2018,10/31/2018,1,2,IMP,1,4,AED,127
23,41,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,41,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,41,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,41,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,41,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,41,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,41,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,41,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,46,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,580
23,46,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,600
23,46,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,600
23,46,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,800
23,46,10/20/2018,10/31/2018,1,2,DDF,2,1,SAR,50
23,46,10/20/2018,10/31/2018,1,2,DDF,2,2,SAR,50
23,46,10/20/2018,10/31/2018,1,2,DDF,2,3,SAR,50
23,46,10/20/2018,10/31/2018,1,2,DDF,2,4,SAR,50
23,46,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
23,46,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
23,46,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
23,46,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
23,46,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,46,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,46,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,46,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,46,10/20/2018,10/31/2018,1,2,RHI,1,1,USD,75
23,46,10/20/2018,10/31/2018,1,2,RHI,1,2,USD,112
23,46,10/20/2018,10/31/2018,1,2,RHI,1,3,USD,112
23,46,10/20/2018,10/31/2018,1,2,RHI,1,4,USD,150
23,46,10/20/2018,10/31/2018,1,2,ADI,2,1,SAR,305
23,46,10/20/2018,10/31/2018,1,2,ADI,2,2,SAR,305
23,46,10/20/2018,10/31/2018,1,2,ADI,2,3,SAR,305
23,46,10/20/2018,10/31/2018,1,2,ADI,2,4,SAR,305
23,46,10/20/2018,10/31/2018,1,2,POS,1,1,USD,45
23,46,10/20/2018,10/31/2018,1,2,POS,1,2,USD,63
23,46,10/20/2018,10/31/2018,1,2,POS,1,3,USD,63
23,46,10/20/2018,10/31/2018,1,2,POS,1,4,USD,228
23,46,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,46,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,46,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,46,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,53,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1110
23,53,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1500
23,53,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1500
23,53,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1700
23,53,10/20/2018,10/31/2018,1,2,DDF,2,1,JOD,10
23,53,10/20/2018,10/31/2018,1,2,DDF,2,2,JOD,10
23,53,10/20/2018,10/31/2018,1,2,DDF,2,3,JOD,10
23,53,10/20/2018,10/31/2018,1,2,DDF,2,4,JOD,10
23,53,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,75
23,53,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,150
23,53,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,150
23,53,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,150
23,53,10/20/2018,10/31/2018,1,2,IMP,1,1,JOD,63
23,53,10/20/2018,10/31/2018,1,2,IMP,1,2,JOD,89
23,53,10/20/2018,10/31/2018,1,2,IMP,1,3,JOD,89
23,53,10/20/2018,10/31/2018,1,2,IMP,1,4,JOD,89
23,53,10/20/2018,10/31/2018,1,2,PAI,1,1,USD,70
23,53,10/20/2018,10/31/2018,1,2,PAI,1,2,USD,100
23,53,10/20/2018,10/31/2018,1,2,PAI,1,3,USD,100
23,53,10/20/2018,10/31/2018,1,2,PAI,1,4,USD,100
23,53,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,53,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,53,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,53,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,53,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,53,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,53,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,53,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,54,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,820
23,54,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,850
23,54,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,850
23,54,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1050
23,54,10/20/2018,10/31/2018,1,2,DDF,2,1,BHD,38
23,54,10/20/2018,10/31/2018,1,2,DDF,2,2,BHD,38
23,54,10/20/2018,10/31/2018,1,2,DDF,2,3,BHD,38
23,54,10/20/2018,10/31/2018,1,2,DDF,2,4,BHD,38
23,54,10/20/2018,10/31/2018,1,2,DHC,1,1,BHD,42
23,54,10/20/2018,10/31/2018,1,2,DHC,1,2,BHD,65
23,54,10/20/2018,10/31/2018,1,2,DHC,1,3,BHD,65
23,54,10/20/2018,10/31/2018,1,2,DHC,1,4,BHD,99
23,54,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
23,54,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
23,54,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
23,54,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
23,54,10/20/2018,10/31/2018,1,2,IMP,1,1,BHD,4
23,54,10/20/2018,10/31/2018,1,2,IMP,1,2,BHD,4
23,54,10/20/2018,10/31/2018,1,2,IMP,1,3,BHD,4
23,54,10/20/2018,10/31/2018,1,2,IMP,1,4,BHD,4
23,54,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,54,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,54,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,54,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,54,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,54,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,54,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,54,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,47,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,580
23,47,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,600
23,47,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,600
23,47,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,800
23,47,10/20/2018,10/31/2018,1,2,DDF,2,1,SAR,50
23,47,10/20/2018,10/31/2018,1,2,DDF,2,2,SAR,50
23,47,10/20/2018,10/31/2018,1,2,DDF,2,3,SAR,50
23,47,10/20/2018,10/31/2018,1,2,DDF,2,4,SAR,50
23,47,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
23,47,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
23,47,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
23,47,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
23,47,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,47,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,47,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,47,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,47,10/20/2018,10/31/2018,1,2,RHI,1,1,USD,75
23,47,10/20/2018,10/31/2018,1,2,RHI,1,2,USD,112
23,47,10/20/2018,10/31/2018,1,2,RHI,1,3,USD,112
23,47,10/20/2018,10/31/2018,1,2,RHI,1,4,USD,150
23,47,10/20/2018,10/31/2018,1,2,ADI,2,1,SAR,305
23,47,10/20/2018,10/31/2018,1,2,ADI,2,2,SAR,305
23,47,10/20/2018,10/31/2018,1,2,ADI,2,3,SAR,305
23,47,10/20/2018,10/31/2018,1,2,ADI,2,4,SAR,305
23,47,10/20/2018,10/31/2018,1,2,POS,1,1,USD,45
23,47,10/20/2018,10/31/2018,1,2,POS,1,2,USD,63
23,47,10/20/2018,10/31/2018,1,2,POS,1,3,USD,63
23,47,10/20/2018,10/31/2018,1,2,POS,1,4,USD,228
23,47,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,47,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,47,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,47,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,86,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1045
23,86,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1500
23,86,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1500
23,86,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1700
23,86,10/20/2018,10/31/2018,1,2,DDF,2,1,QAR,450
23,86,10/20/2018,10/31/2018,1,2,DDF,2,2,QAR,450
23,86,10/20/2018,10/31/2018,1,2,DDF,2,3,QAR,450
23,86,10/20/2018,10/31/2018,1,2,DDF,2,4,QAR,450
23,86,10/20/2018,10/31/2018,1,2,DHC,1,1,QAR,650
23,86,10/20/2018,10/31/2018,1,2,DHC,1,2,QAR,1000
23,86,10/20/2018,10/31/2018,1,2,DHC,1,3,QAR,1000
23,86,10/20/2018,10/31/2018,1,2,DHC,1,4,QAR,1100
23,86,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
23,86,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
23,86,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
23,86,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
23,86,10/20/2018,10/31/2018,1,2,IMP,1,1,QAR,125
23,86,10/20/2018,10/31/2018,1,2,IMP,1,2,QAR,175
23,86,10/20/2018,10/31/2018,1,2,IMP,1,3,QAR,175
23,86,10/20/2018,10/31/2018,1,2,IMP,1,4,QAR,175
23,86,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,86,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,86,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,86,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,86,10/20/2018,10/31/2018,1,2,RHI,1,1,QAR,150
23,86,10/20/2018,10/31/2018,1,2,RHI,1,2,QAR,300
23,86,10/20/2018,10/31/2018,1,2,RHI,1,3,QAR,300
23,86,10/20/2018,10/31/2018,1,2,RHI,1,4,QAR,300
23,86,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,86,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,86,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,86,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,42,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,1120
23,42,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,1150
23,42,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,1150
23,42,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,1350
23,42,10/20/2018,10/31/2018,1,2,DDF,2,1,AED,450
23,42,10/20/2018,10/31/2018,1,2,DDF,2,2,AED,450
23,42,10/20/2018,10/31/2018,1,2,DDF,2,3,AED,450
23,42,10/20/2018,10/31/2018,1,2,DDF,2,4,AED,450
23,42,10/20/2018,10/31/2018,1,2,DHC,1,1,AED,715
23,42,10/20/2018,10/31/2018,1,2,DHC,1,2,AED,1140
23,42,10/20/2018,10/31/2018,1,2,DHC,1,3,AED,1140
23,42,10/20/2018,10/31/2018,1,2,DHC,1,4,AED,1140
23,42,10/20/2018,10/31/2018,1,2,ERS,1,1,USD,100
23,42,10/20/2018,10/31/2018,1,2,ERS,1,2,USD,200
23,42,10/20/2018,10/31/2018,1,2,ERS,1,3,USD,200
23,42,10/20/2018,10/31/2018,1,2,ERS,1,4,USD,200
23,42,10/20/2018,10/31/2018,1,2,IMP,1,1,AED,127
23,42,10/20/2018,10/31/2018,1,2,IMP,1,2,AED,127
23,42,10/20/2018,10/31/2018,1,2,IMP,1,3,AED,127
23,42,10/20/2018,10/31/2018,1,2,IMP,1,4,AED,127
23,42,10/20/2018,10/31/2018,1,2,LSS,1,1,USD,30
23,42,10/20/2018,10/31/2018,1,2,LSS,1,2,USD,60
23,42,10/20/2018,10/31/2018,1,2,LSS,1,3,USD,60
23,42,10/20/2018,10/31/2018,1,2,LSS,1,4,USD,60
23,42,10/20/2018,10/31/2018,1,2,EBS,1,1,USD,30
23,42,10/20/2018,10/31/2018,1,2,EBS,1,2,USD,60
23,42,10/20/2018,10/31/2018,1,2,EBS,1,3,USD,60
23,42,10/20/2018,10/31/2018,1,2,EBS,1,4,USD,60
23,43,10/20/2018,10/31/2018,1,2,BAS,1,1,USD,620
23,43,10/20/2018,10/31/2018,1,2,BAS,1,2,USD,650
23,43,10/20/2018,10/31/2018,1,2,BAS,1,3,USD,650
23,43,10/20/2018,10/31/2018,1,2,BAS,1,4,USD,850
23,43,10/20/2018,10/31/2018,1,2,DDF,2,1,AED,450
23,43,10/20/2018,10/31/2018,1,2,DDF,2,2,AED,450
23,43,10/20/2018,10/31/2018,1,2,DDF,2,3,AED,450
